COUNTRY;Country;VARIABLE;Variable;YEAR;Year;Unit Code;Unit;PowerCode Code;PowerCode;Reference Period Code;Reference Period;Value;Flag Codes;Flags
FRA;France;B-V-02_110_21;National transport in the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;168278;;
FRA;France;B-V-02_110_21;National transport in the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;156430;;
FRA;France;B-V-02_110_21;National transport in the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;155917;;
FRA;France;B-V-02_110_21;National transport in the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;151094;;
FRA;France;B-V-02_110_21;National transport in the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;141231;;
FRA;France;B-V-02_110_21;National transport in the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;144161;;
FRA;France;B-V-02_110_21;National transport in the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;155851;;
FRA;France;B-V-02_110_21;National transport in the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;161933;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;8764;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;8499;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;7496;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;7720;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;6911;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;6009;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;5924;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;5786;;
FRA;France;B-V-02_110_22;International transport loaded in the territory of the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;5624;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;8344;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;8242;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;8005;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;7447;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;6629;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;5869;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;5223;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;5498;;
FRA;France;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;5157;;
FRA;France;B-V-02_110_24;Cross trade transport;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;386;;
FRA;France;B-V-02_110_24;Cross trade transport;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;376;;
FRA;France;B-V-02_110_24;Cross trade transport;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;243;;
FRA;France;B-V-02_110_24;Cross trade transport;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;331;;
FRA;France;B-V-02_110_24;Cross trade transport;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;240;;
FRA;France;B-V-02_110_24;Cross trade transport;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;281;;
FRA;France;B-V-02_110_24;Cross trade transport;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;269;;
FRA;France;B-V-02_110_24;Cross trade transport;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;277;;
FRA;France;B-V-02_110_24;Cross trade transport;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;281;;
FRA;France;B-V-02_110_25;Road cabotage transport;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;316;;
FRA;France;B-V-02_110_25;Road cabotage transport;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;291;;
FRA;France;B-V-02_110_25;Road cabotage transport;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;245;;
FRA;France;B-V-02_110_25;Road cabotage transport;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;295;;
FRA;France;B-V-02_110_25;Road cabotage transport;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;299;;
FRA;France;B-V-02_110_25;Road cabotage transport;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;184;;
FRA;France;B-V-02_110_25;Road cabotage transport;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;234;;
FRA;France;B-V-02_110_25;Road cabotage transport;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;266;;
FRA;France;B-V-02_110_25;Road cabotage transport;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;338;;
FRA;France;B-V-02_110_32;3501 kg - 7500 kg ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;148;;
FRA;France;B-V-02_110_32;3501 kg - 7500 kg ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;149;;
FRA;France;B-V-02_110_32;3501 kg - 7500 kg ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;120;;
FRA;France;B-V-02_110_32;3501 kg - 7500 kg ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;114;;
FRA;France;B-V-02_110_32;3501 kg - 7500 kg ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;149;;
FRA;France;B-V-02_110_32;3501 kg - 7500 kg ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;123;;
FRA;France;B-V-02_110_33;7501 kg - 12000 kg  ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;1241;;
FRA;France;B-V-02_110_33;7501 kg - 12000 kg  ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;1002;;
FRA;France;B-V-02_110_33;7501 kg - 12000 kg  ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;964;;
FRA;France;B-V-02_110_33;7501 kg - 12000 kg  ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;905;;
FRA;France;B-V-02_110_33;7501 kg - 12000 kg  ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;929;;
FRA;France;B-V-02_110_33;7501 kg - 12000 kg  ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;760;;
FRA;France;B-V-02_110_34;12001 kg - 40000 kg  ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;23373;;
FRA;France;B-V-02_110_34;12001 kg - 40000 kg  ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;21553;;
FRA;France;B-V-02_110_34;12001 kg - 40000 kg  ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;19374;;
FRA;France;B-V-02_110_34;12001 kg - 40000 kg  ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;18701;;
FRA;France;B-V-02_110_34;12001 kg - 40000 kg  ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;20806;;
FRA;France;B-V-02_110_34;12001 kg - 40000 kg  ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;21729;;
FRA;France;B-V-02_110_35;Over 40000 kg  ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;146947;;
FRA;France;B-V-02_110_35;Over 40000 kg  ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;142469;;
FRA;France;B-V-02_110_35;Over 40000 kg  ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;133116;;
FRA;France;B-V-02_110_35;Over 40000 kg  ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;136092;;
FRA;France;B-V-02_110_35;Over 40000 kg  ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;145795;;
FRA;France;B-V-02_110_35;Over 40000 kg  ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;150721;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;2012896;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;2089902;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;2006118;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2013;2013;TONNE;Tonnes;3;Thousands;;;1955141;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2014;2014;TONNE;Tonnes;3;Thousands;;;1871386;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2015;2015;TONNE;Tonnes;3;Thousands;;;1756386;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2016;2016;TONNE;Tonnes;3;Thousands;;;1685721;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2017;2017;TONNE;Tonnes;3;Thousands;;;1670585;;
FRA;France;B-V-03_010_00;Total goods - tonnes (1 000);2018;2018;TONNE;Tonnes;3;Thousands;;;1762963;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2010;2010;TONNE;Tonnes;3;Thousands;;;1233597;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2011;2011;TONNE;Tonnes;3;Thousands;;;1266443;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2012;2012;TONNE;Tonnes;3;Thousands;;;1189190;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2013;2013;TONNE;Tonnes;3;Thousands;;;1124165;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2014;2014;TONNE;Tonnes;3;Thousands;;;1057712;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2015;2015;TONNE;Tonnes;3;Thousands;;;966317;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2016;2016;TONNE;Tonnes;3;Thousands;;;936884;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2017;2017;TONNE;Tonnes;3;Thousands;;;963603;;
FRA;France;B-V-03_010_11;Operated for hire or reward;2018;2018;TONNE;Tonnes;3;Thousands;;;1031316;;
FRA;France;B-V-03_010_12;Operated for own account;2010;2010;TONNE;Tonnes;3;Thousands;;;779299;;
FRA;France;B-V-03_010_12;Operated for own account;2011;2011;TONNE;Tonnes;3;Thousands;;;823458;;
FRA;France;B-V-03_010_12;Operated for own account;2012;2012;TONNE;Tonnes;3;Thousands;;;816929;;
FRA;France;B-V-03_010_12;Operated for own account;2013;2013;TONNE;Tonnes;3;Thousands;;;830975;;
FRA;France;B-V-03_010_12;Operated for own account;2014;2014;TONNE;Tonnes;3;Thousands;;;813664;;
FRA;France;B-V-03_010_12;Operated for own account;2015;2015;TONNE;Tonnes;3;Thousands;;;790069;;
FRA;France;B-V-03_010_12;Operated for own account;2016;2016;TONNE;Tonnes;3;Thousands;;;748837;;
FRA;France;B-V-03_010_12;Operated for own account;2017;2017;TONNE;Tonnes;3;Thousands;;;706982;;
FRA;France;B-V-03_010_12;Operated for own account;2018;2018;TONNE;Tonnes;3;Thousands;;;731647;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;164379;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;168278;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;156430;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;155916;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;151094;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;141231;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;144161;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;155851;;
FRA;France;B-V-03_110_00;Total goods - tonne-km (millions);2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;161933;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;134493;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;136100;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;127005;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;124354;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;119115;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;109108;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;109112;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;119810;;
FRA;France;B-V-03_110_11;Operated for hire or reward;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;121898;;
FRA;France;B-V-03_110_12;Operated for own account;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;29886;;
FRA;France;B-V-03_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;32178;;
FRA;France;B-V-03_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;29425;;
FRA;France;B-V-03_110_12;Operated for own account;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;31562;;
FRA;France;B-V-03_110_12;Operated for own account;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;31979;;
FRA;France;B-V-03_110_12;Operated for own account;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;32123;;
FRA;France;B-V-03_110_12;Operated for own account;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;35049;;
FRA;France;B-V-03_110_12;Operated for own account;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;36041;;
FRA;France;B-V-03_110_12;Operated for own account;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;40036;;
GEO;Georgia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2010;2010;PKM;Passenger-kilometres;6;Millions;;;5884,6;;
GEO;Georgia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2012;2012;PKM;Passenger-kilometres;6;Millions;;;6218,8;;
GEO;Georgia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2013;2013;PKM;Passenger-kilometres;6;Millions;;;6392,9;;
GEO;Georgia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2014;2014;PKM;Passenger-kilometres;6;Millions;;;6571,9;;
GEO;Georgia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2016;2016;PKM;Passenger-kilometres;6;Millions;;;6945,2;;
GEO;Georgia;B-V-02_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;29000;;
GEO;Georgia;B-V-02_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;29110,8;;
GEO;Georgia;B-V-02_010_00;Total goods - tonnes (1 000);2013;2013;TONNE;Tonnes;3;Thousands;;;29431;;
GEO;Georgia;B-V-02_010_00;Total goods - tonnes (1 000);2014;2014;TONNE;Tonnes;3;Thousands;;;29754,7;;
GEO;Georgia;B-V-02_010_00;Total goods - tonnes (1 000);2016;2016;TONNE;Tonnes;3;Thousands;;;30412,9;;
GEO;Georgia;B-V-02_110_00;Total goods - Tonne-km  (millions);2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;569;;
GEO;Georgia;B-V-02_110_00;Total goods - Tonne-km  (millions);2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;637,3;;
GEO;Georgia;B-V-02_110_00;Total goods - Tonne-km  (millions);2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;646,1;;
GEO;Georgia;B-V-02_110_00;Total goods - Tonne-km  (millions);2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;655,1;;
GEO;Georgia;B-V-02_110_00;Total goods - Tonne-km  (millions);2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;673,6;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2010;2010;PKM;Passenger-kilometres;6;Millions;;;980533;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2011;2011;PKM;Passenger-kilometres;6;Millions;;;990374;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2012;2012;PKM;Passenger-kilometres;6;Millions;;;990582;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2013;2013;PKM;Passenger-kilometres;6;Millions;;;998566;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2014;2014;PKM;Passenger-kilometres;6;Millions;;;1013748;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2015;2015;PKM;Passenger-kilometres;6;Millions;;;1027500;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2016;2016;PKM;Passenger-kilometres;6;Millions;;;1048003;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2017;2017;PKM;Passenger-kilometres;6;Millions;;;1015350;;
DEU;Germany;B-V-01_010_00;Total passengers - Passenger-km  (millions);2018;2018;PKM;Passenger-kilometres;6;Millions;;;1013700;;
DEU;Germany;B-V-01_010_11;Motorcycles;2010;2010;PKM;Passenger-kilometres;6;Millions;;;11646;;
DEU;Germany;B-V-01_010_11;Motorcycles;2011;2011;PKM;Passenger-kilometres;6;Millions;;;11887;;
DEU;Germany;B-V-01_010_11;Motorcycles;2012;2012;PKM;Passenger-kilometres;6;Millions;;;12118;;
DEU;Germany;B-V-01_010_11;Motorcycles;2013;2013;PKM;Passenger-kilometres;6;Millions;;;12337;;
DEU;Germany;B-V-01_010_11;Motorcycles;2014;2014;PKM;Passenger-kilometres;6;Millions;;;12612;;
DEU;Germany;B-V-01_010_11;Motorcycles;2015;2015;PKM;Passenger-kilometres;6;Millions;;;12865;;
DEU;Germany;B-V-01_010_11;Motorcycles;2016;2016;PKM;Passenger-kilometres;6;Millions;;;13127;;
DEU;Germany;B-V-01_010_11;Motorcycles;2017;2017;PKM;Passenger-kilometres;6;Millions;;;12912;E;Estimated value
DEU;Germany;B-V-01_010_11;Motorcycles;2018;2018;PKM;Passenger-kilometres;6;Millions;;;12900;E;Estimated value
DEU;Germany;B-V-01_010_12;Passenger cars;2010;2010;PKM;Passenger-kilometres;6;Millions;;;890794;;
DEU;Germany;B-V-01_010_12;Passenger cars;2011;2011;PKM;Passenger-kilometres;6;Millions;;;900530;;
DEU;Germany;B-V-01_010_12;Passenger cars;2012;2012;PKM;Passenger-kilometres;6;Millions;;;902445;;
DEU;Germany;B-V-01_010_12;Passenger cars;2013;2013;PKM;Passenger-kilometres;6;Millions;;;909083;;
DEU;Germany;B-V-01_010_12;Passenger cars;2014;2014;PKM;Passenger-kilometres;6;Millions;;;922345;;
DEU;Germany;B-V-01_010_12;Passenger cars;2015;2015;PKM;Passenger-kilometres;6;Millions;;;932864;;
DEU;Germany;B-V-01_010_12;Passenger cars;2016;2016;PKM;Passenger-kilometres;6;Millions;;;952332;;
DEU;Germany;B-V-01_010_12;Passenger cars;2017;2017;PKM;Passenger-kilometres;6;Millions;;;922738;E;Estimated value
DEU;Germany;B-V-01_010_12;Passenger cars;2018;2018;PKM;Passenger-kilometres;6;Millions;;;921900;E;Estimated value
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2010;2010;PKM;Passenger-kilometres;6;Millions;;;78093;;
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2011;2011;PKM;Passenger-kilometres;6;Millions;;;77957;;
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2012;2012;PKM;Passenger-kilometres;6;Millions;;;76019;;
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2013;2013;PKM;Passenger-kilometres;6;Millions;;;77146;;
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2014;2014;PKM;Passenger-kilometres;6;Millions;;;78791;;
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2015;2015;PKM;Passenger-kilometres;6;Millions;;;81771;;
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2016;2016;PKM;Passenger-kilometres;6;Millions;;;82544;;
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2017;2017;PKM;Passenger-kilometres;6;Millions;;;79700;;
DEU;Germany;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2018;2018;PKM;Passenger-kilometres;6;Millions;;;78900;;
DEU;Germany;B-V-02_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;2734098;;
DEU;Germany;B-V-02_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;2986181;;
DEU;Germany;B-V-02_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;2891308;;
DEU;Germany;B-V-02_010_00;Total goods - tonnes (1 000);2013;2013;TONNE;Tonnes;3;Thousands;;;2938189;;
DEU;Germany;B-V-02_010_00;Total goods - tonnes (1 000);2014;2014;TONNE;Tonnes;3;Thousands;;;3052072;;
DEU;Germany;B-V-02_010_00;Total goods - tonnes (1 000);2015;2015;TONNE;Tonnes;3;Thousands;;;3035334;;
